ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0007416	synapse assembly	111	0.651919504343087	1.46049611121651	5.1999896000208e-05	0.00661854676290647	0.00589186190048673	1746	tags=36%, list=15%, signal=31%	ENSG00000187122/ENSG00000065320/ENSG00000110076/ENSG00000178568/ENSG00000157168/ENSG00000110400/ENSG00000154928/ENSG00000175928/ENSG00000118946/ENSG00000182580/ENSG00000139182/ENSG00000125848/ENSG00000185008/ENSG00000179915/ENSG00000251322/ENSG00000172020/ENSG00000187391/ENSG00000170558/ENSG00000128594/ENSG00000166206/ENSG00000153707/ENSG00000158528/ENSG00000075340/ENSG00000131409/ENSG00000125266/ENSG00000120324/ENSG00000140538/ENSG00000151208/ENSG00000158301/ENSG00000146555/ENSG00000004399/ENSG00000181754/ENSG00000197959/ENSG00000131711/ENSG00000178235/ENSG00000169760/ENSG00000181790/ENSG00000069188/ENSG00000111249/ENSG00000114251
CC	GO:0098793	presynapse	304	0.564163809282402	1.29541361303145	5.5999888000224e-05	0.00698790759281227	0.00622066867321374	2711	tags=34%, list=23%, signal=27%	ENSG00000132872/ENSG00000136099/ENSG00000169213/ENSG00000277586/ENSG00000110076/ENSG00000102003/ENSG00000178568/ENSG00000131094/ENSG00000110400/ENSG00000067715/ENSG00000118946/ENSG00000125848/ENSG00000139220/ENSG00000124406/ENSG00000132535/ENSG00000007516/ENSG00000177272/ENSG00000176170/ENSG00000101098/ENSG00000179915/ENSG00000102225/ENSG00000054356/ENSG00000109501/ENSG00000058668/ENSG00000079841/ENSG00000116106/ENSG00000154310/ENSG00000111540/ENSG00000111052/ENSG00000189195/ENSG00000131409/ENSG00000125266/ENSG00000109572/ENSG00000175866/ENSG00000129472/ENSG00000152932/ENSG00000130477/ENSG00000138449/ENSG00000080815/ENSG00000186642/ENSG00000166111/ENSG00000081803/ENSG00000125869/ENSG00000184588/ENSG00000085365/ENSG00000158109/ENSG00000143858/ENSG00000114948/ENSG00000107295/ENSG00000077063/ENSG00000132589/ENSG00000005379/ENSG00000164082/ENSG00000135821/ENSG00000170027/ENSG00000175029/ENSG00000197959/ENSG00000198794/ENSG00000162706/ENSG00000101298/ENSG00000040731/ENSG00000169760/ENSG00000119899/ENSG00000047579/ENSG00000103528/ENSG00000107130/ENSG00000117016/ENSG00000100167/ENSG00000082482/ENSG00000040608/ENSG00000117362/ENSG00000162946/ENSG00000120053/ENSG00000129159/ENSG00000163873/ENSG00000159164/ENSG00000127561/ENSG00000082805/ENSG00000181856/ENSG00000092531/ENSG00000131626/ENSG00000070961/ENSG00000162631/ENSG00000176406/ENSG00000133216/ENSG00000177380/ENSG00000165637/ENSG00000105737/ENSG00000164402/ENSG00000176749/ENSG00000167964/ENSG00000184009/ENSG00000185896/ENSG00000160716/ENSG00000105426/ENSG00000100321/ENSG00000109991/ENSG00000069329/ENSG00000160469/ENSG00000105894/ENSG00000105649/ENSG00000185483/ENSG00000125944
BP	GO:0061061	muscle structure development	365	0.551768820450177	1.27097514360014	5.7999884000232e-05	0.0070982934957207	0.00631893473055159	1924	tags=24%, list=16%, signal=21%	ENSG00000123562/ENSG00000144857/ENSG00000185551/ENSG00000066468/ENSG00000135903/ENSG00000114315/ENSG00000009709/ENSG00000115461/ENSG00000178568/ENSG00000145794/ENSG00000076770/ENSG00000008083/ENSG00000157933/ENSG00000157168/ENSG00000140807/ENSG00000117318/ENSG00000154928/ENSG00000081479/ENSG00000131018/ENSG00000154556/ENSG00000128573/ENSG00000105088/ENSG00000143995/ENSG00000064309/ENSG00000198719/ENSG00000196569/ENSG00000117152/ENSG00000157227/ENSG00000168542/ENSG00000215417/ENSG00000108840/ENSG00000084093/ENSG00000063660/ENSG00000170558/ENSG00000170989/ENSG00000163132/ENSG00000157404/ENSG00000125266/ENSG00000134775/ENSG00000158186/ENSG00000180357/ENSG00000184357/ENSG00000185386/ENSG00000112183/ENSG00000022267/ENSG00000196218/ENSG00000152413/ENSG00000150593/ENSG00000155760/ENSG00000120738/ENSG00000100393/ENSG00000140836/ENSG00000168214/ENSG00000159086/ENSG00000112715/ENSG00000132589/ENSG00000084073/ENSG00000183963/ENSG00000111087/ENSG00000100968/ENSG00000213341/ENSG00000179456/ENSG00000102678/ENSG00000117707/ENSG00000170175/ENSG00000181790/ENSG00000148737/ENSG00000101384/ENSG00000148400/ENSG00000179588/ENSG00000171100/ENSG00000136160/ENSG00000115884/ENSG00000188130/ENSG00000100201/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000109132/ENSG00000057294/ENSG00000114251/ENSG00000078114/ENSG00000133794/ENSG00000184481/ENSG00000197905/ENSG00000006468/ENSG00000130816/ENSG00000105887/ENSG00000137288
BP	GO:0021510	spinal cord development	65	0.722147490212462	1.5866465155347	6.3999872000256e-05	0.00768481481904961	0.00684105881043451	1399	tags=31%, list=12%, signal=27%	ENSG00000074047/ENSG00000277586/ENSG00000148826/ENSG00000106571/ENSG00000009709/ENSG00000182968/ENSG00000118762/ENSG00000171956/ENSG00000163623/ENSG00000198719/ENSG00000185008/ENSG00000007372/ENSG00000173406/ENSG00000187323/ENSG00000115318/ENSG00000162490/ENSG00000139352/ENSG00000163913/ENSG00000169840/ENSG00000117707
MF	GO:0004888	transmembrane signaling receptor activity	216	0.587710790747849	1.34029611107179	7.999984000032e-05	0.00933189091568724	0.00830729380863222	2972	tags=44%, list=25%, signal=33%	ENSG00000006071/ENSG00000066468/ENSG00000110076/ENSG00000178568/ENSG00000068078/ENSG00000106278/ENSG00000139292/ENSG00000187244/ENSG00000205336/ENSG00000154928/ENSG00000158292/ENSG00000167191/ENSG00000182580/ENSG00000134352/ENSG00000138760/ENSG00000138696/ENSG00000170412/ENSG00000185008/ENSG00000176170/ENSG00000151892/ENSG00000076356/ENSG00000205213/ENSG00000170837/ENSG00000117114/ENSG00000112414/ENSG00000170989/ENSG00000198121/ENSG00000150594/ENSG00000116106/ENSG00000166206/ENSG00000153707/ENSG00000157404/ENSG00000044524/ENSG00000244165/ENSG00000143324/ENSG00000144476/ENSG00000187323/ENSG00000140538/ENSG00000164199/ENSG00000169855/ENSG00000127863/ENSG00000075275/ENSG00000155760/ENSG00000099250/ENSG00000250510/ENSG00000108018/ENSG00000213903/ENSG00000118257/ENSG00000004399/ENSG00000064989/ENSG00000164082/ENSG00000118402/ENSG00000115365/ENSG00000170175/ENSG00000175344/ENSG00000181790/ENSG00000144724/ENSG00000136160/ENSG00000116678/ENSG00000069702/ENSG00000040608/ENSG00000037280/ENSG00000104998/ENSG00000163873/ENSG00000111432/ENSG00000120899/ENSG00000151490/ENSG00000179603/ENSG00000188763/ENSG00000159128/ENSG00000165731/ENSG00000107779/ENSG00000092096/ENSG00000143147/ENSG00000133216/ENSG00000105737/ENSG00000067182/ENSG00000160716/ENSG00000122420/ENSG00000109991/ENSG00000102786/ENSG00000077238/ENSG00000185483/ENSG00000183150/ENSG00000127418/ENSG00000164930/ENSG00000196576/ENSG00000078549/ENSG00000212127/ENSG00000152990/ENSG00000142949/ENSG00000171105/ENSG00000179546/ENSG00000204217
BP	GO:0072001	renal system development	185	0.600332913762004	1.36421050056275	8.1999836000328e-05	0.00933189091568724	0.00830729380863222	1775	tags=28%, list=15%, signal=24%	ENSG00000074047/ENSG00000153162/ENSG00000066468/ENSG00000106571/ENSG00000114315/ENSG00000109906/ENSG00000145147/ENSG00000177508/ENSG00000139292/ENSG00000117318/ENSG00000188064/ENSG00000118762/ENSG00000196562/ENSG00000104267/ENSG00000162849/ENSG00000198719/ENSG00000185008/ENSG00000205213/ENSG00000185630/ENSG00000196159/ENSG00000187391/ENSG00000007062/ENSG00000109501/ENSG00000116106/ENSG00000163659/ENSG00000091409/ENSG00000124145/ENSG00000125266/ENSG00000197921/ENSG00000128567/ENSG00000008196/ENSG00000120738/ENSG00000099250/ENSG00000187498/ENSG00000164056/ENSG00000112715/ENSG00000151208/ENSG00000157483/ENSG00000084073/ENSG00000146021/ENSG00000075711/ENSG00000117707/ENSG00000251493/ENSG00000101384/ENSG00000154188/ENSG00000141449/ENSG00000115884/ENSG00000117362/ENSG00000169174/ENSG00000114251/ENSG00000135541
BP	GO:0060443	mammary gland morphogenesis	25	0.835396189606259	1.74716838722944	8.21159477181781e-05	0.00933189091568724	0.00830729380863222	85	tags=20%, list=1%, signal=20%	ENSG00000074047/ENSG00000065320/ENSG00000066468/ENSG00000106571/ENSG00000115461
BP	GO:0010001	glial cell differentiation	140	0.625882424209744	1.41190212389951	8.999982000036e-05	0.00987515266348778	0.00879090800802064	1706	tags=29%, list=14%, signal=25%	ENSG00000172201/ENSG00000148826/ENSG00000106571/ENSG00000114315/ENSG00000157933/ENSG00000157168/ENSG00000106278/ENSG00000114646/ENSG00000158715/ENSG00000134352/ENSG00000163623/ENSG00000198719/ENSG00000196569/ENSG00000172020/ENSG00000063660/ENSG00000007372/ENSG00000112414/ENSG00000170558/ENSG00000198121/ENSG00000186868/ENSG00000116106/ENSG00000162576/ENSG00000125966/ENSG00000184486/ENSG00000135144/ENSG00000197921/ENSG00000173406/ENSG00000140538/ENSG00000138386/ENSG00000080815/ENSG00000103260/ENSG00000139352/ENSG00000132970/ENSG00000072415/ENSG00000158470/ENSG00000149599/ENSG00000148400/ENSG00000148180/ENSG00000173402/ENSG00000109132
BP	GO:0099536	synaptic signaling	366	0.5474306549986	1.26103744489633	8.999982000036e-05	0.00987515266348778	0.00879090800802064	2678	tags=32%, list=22%, signal=25%	ENSG00000132872/ENSG00000136099/ENSG00000169213/ENSG00000150551/ENSG00000006283/ENSG00000110076/ENSG00000102003/ENSG00000134769/ENSG00000140937/ENSG00000157168/ENSG00000154928/ENSG00000127955/ENSG00000114646/ENSG00000067715/ENSG00000118946/ENSG00000139182/ENSG00000139220/ENSG00000104267/ENSG00000132535/ENSG00000114200/ENSG00000196569/ENSG00000117152/ENSG00000007516/ENSG00000101098/ENSG00000179915/ENSG00000251322/ENSG00000079215/ENSG00000186868/ENSG00000079841/ENSG00000116106/ENSG00000128594/ENSG00000111052/ENSG00000166206/ENSG00000153707/ENSG00000158528/ENSG00000157404/ENSG00000120324/ENSG00000137285/ENSG00000175866/ENSG00000158445/ENSG00000170579/ENSG00000187323/ENSG00000130477/ENSG00000101489/ENSG00000128872/ENSG00000152413/ENSG00000080815/ENSG00000136267/ENSG00000081803/ENSG00000158109/ENSG00000147642/ENSG00000138138/ENSG00000005379/ENSG00000164082/ENSG00000114279/ENSG00000135821/ENSG00000170027/ENSG00000100968/ENSG00000175029/ENSG00000188191/ENSG00000101298/ENSG00000096433/ENSG00000131711/ENSG00000170175/ENSG00000169760/ENSG00000175344/ENSG00000181790/ENSG00000047579/ENSG00000143761/ENSG00000151012/ENSG00000148082/ENSG00000107130/ENSG00000117016/ENSG00000128245/ENSG00000173402/ENSG00000111249/ENSG00000162946/ENSG00000117399/ENSG00000165802/ENSG00000163873/ENSG00000159164/ENSG00000145920/ENSG00000142513/ENSG00000010810/ENSG00000120899/ENSG00000109099/ENSG00000244405/ENSG00000101040/ENSG00000137575/ENSG00000131626/ENSG00000162631/ENSG00000176406/ENSG00000108852/ENSG00000182963/ENSG00000127314/ENSG00000133216/ENSG00000168610/ENSG00000177380/ENSG00000105737/ENSG00000173267/ENSG00000123560/ENSG00000167964/ENSG00000160716/ENSG00000127838/ENSG00000182481/ENSG00000105426/ENSG00000100321/ENSG00000109991/ENSG00000106236/ENSG00000006210/ENSG00000103769/ENSG00000160469/ENSG00000135643/ENSG00000105894/ENSG00000127914/ENSG00000105649
BP	GO:0008284	positive regulation of cell proliferation	467	0.533307915140378	1.23310725560047	9.1999816000368e-05	0.00992350557671766	0.00883395200203355	2570	tags=29%, list=21%, signal=24%	ENSG00000074047/ENSG00000172201/ENSG00000065320/ENSG00000125726/ENSG00000153162/ENSG00000066468/ENSG00000106571/ENSG00000213626/ENSG00000114315/ENSG00000125257/ENSG00000009709/ENSG00000115461/ENSG00000178568/ENSG00000137801/ENSG00000068078/ENSG00000157168/ENSG00000205336/ENSG00000081479/ENSG00000137764/ENSG00000134352/ENSG00000135862/ENSG00000124193/ENSG00000128573/ENSG00000064309/ENSG00000115414/ENSG00000198719/ENSG00000173404/ENSG00000142871/ENSG00000176170/ENSG00000215417/ENSG00000172817/ENSG00000185630/ENSG00000124762/ENSG00000117020/ENSG00000054356/ENSG00000007372/ENSG00000139842/ENSG00000170989/ENSG00000154229/ENSG00000150594/ENSG00000151632/ENSG00000107829/ENSG00000171951/ENSG00000184486/ENSG00000169047/ENSG00000125266/ENSG00000197921/ENSG00000101412/ENSG00000111846/ENSG00000142453/ENSG00000090776/ENSG00000140538/ENSG00000109819/ENSG00000008196/ENSG00000165240/ENSG00000132688/ENSG00000110092/ENSG00000155760/ENSG00000120738/ENSG00000097046/ENSG00000099250/ENSG00000139352/ENSG00000108175/ENSG00000168214/ENSG00000159086/ENSG00000198034/ENSG00000112742/ENSG00000112715/ENSG00000094804/ENSG00000196352/ENSG00000118257/ENSG00000064989/ENSG00000176208/ENSG00000111087/ENSG00000135821/ENSG00000118523/ENSG00000183856/ENSG00000102678/ENSG00000075711/ENSG00000117707/ENSG00000177606/ENSG00000175344/ENSG00000112242/ENSG00000148737/ENSG00000148400/ENSG00000136160/ENSG00000125995/ENSG00000114861/ENSG00000014216/ENSG00000069702/ENSG00000175130/ENSG00000134057/ENSG00000162946/ENSG00000117399/ENSG00000162344/ENSG00000114251/ENSG00000037280/ENSG00000118513/ENSG00000118971/ENSG00000130816/ENSG00000183087/ENSG00000124356/ENSG00000120899/ENSG00000091136/ENSG00000244405/ENSG00000126457/ENSG00000060339/ENSG00000188763/ENSG00000164649/ENSG00000102265/ENSG00000137575/ENSG00000068024/ENSG00000213066/ENSG00000107779/ENSG00000113161/ENSG00000135679/ENSG00000168610/ENSG00000118193/ENSG00000135452/ENSG00000145386/ENSG00000173757/ENSG00000165757/ENSG00000178607/ENSG00000165060/ENSG00000163558/ENSG00000117139/ENSG00000160716/ENSG00000167548/ENSG00000122420/ENSG00000196950/ENSG00000204592/ENSG00000103056/ENSG00000006210/ENSG00000166263/ENSG00000145431
BP	GO:0007517	muscle organ development	226	0.5802508557782	1.3246800807697	9.7999804000392e-05	0.0103945125443082	0.00925324465140543	2149	tags=29%, list=18%, signal=24%	ENSG00000185551/ENSG00000066468/ENSG00000135903/ENSG00000009709/ENSG00000178568/ENSG00000145794/ENSG00000008083/ENSG00000157933/ENSG00000157168/ENSG00000117318/ENSG00000154928/ENSG00000081479/ENSG00000128573/ENSG00000143995/ENSG00000064309/ENSG00000198719/ENSG00000196569/ENSG00000117152/ENSG00000168542/ENSG00000215417/ENSG00000063660/ENSG00000170989/ENSG00000163132/ENSG00000125266/ENSG00000158186/ENSG00000180357/ENSG00000184357/ENSG00000185386/ENSG00000112183/ENSG00000022267/ENSG00000196218/ENSG00000152413/ENSG00000155760/ENSG00000120738/ENSG00000100393/ENSG00000140836/ENSG00000168214/ENSG00000159086/ENSG00000183963/ENSG00000111087/ENSG00000179456/ENSG00000102678/ENSG00000117707/ENSG00000181790/ENSG00000148400/ENSG00000179588/ENSG00000171100/ENSG00000188130/ENSG00000100201/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000109132/ENSG00000057294/ENSG00000114251/ENSG00000133794/ENSG00000184481/ENSG00000197905/ENSG00000006468/ENSG00000105887/ENSG00000137288/ENSG00000068024/ENSG00000107779/ENSG00000060138/ENSG00000113161
BP	GO:0007507	heart development	357	0.548716396520566	1.26349342873286	0.000113999772000456	0.0118933532624738	0.0105875198085669	2644	tags=31%, list=22%, signal=25%	ENSG00000074047/ENSG00000066468/ENSG00000184347/ENSG00000106571/ENSG00000114315/ENSG00000178568/ENSG00000145147/ENSG00000008083/ENSG00000157168/ENSG00000117318/ENSG00000081479/ENSG00000137764/ENSG00000103034/ENSG00000181744/ENSG00000145730/ENSG00000125848/ENSG00000118762/ENSG00000154556/ENSG00000164983/ENSG00000143995/ENSG00000198719/ENSG00000185008/ENSG00000117152/ENSG00000142871/ENSG00000168542/ENSG00000215417/ENSG00000084093/ENSG00000196159/ENSG00000046604/ENSG00000124762/ENSG00000170989/ENSG00000075223/ENSG00000163132/ENSG00000162496/ENSG00000125266/ENSG00000134775/ENSG00000185386/ENSG00000112183/ENSG00000112655/ENSG00000140538/ENSG00000101115/ENSG00000196218/ENSG00000113140/ENSG00000169855/ENSG00000080815/ENSG00000150593/ENSG00000186642/ENSG00000155760/ENSG00000099250/ENSG00000139352/ENSG00000100393/ENSG00000108175/ENSG00000168214/ENSG00000163913/ENSG00000164056/ENSG00000112715/ENSG00000118257/ENSG00000069869/ENSG00000004399/ENSG00000084073/ENSG00000130558/ENSG00000064989/ENSG00000111087/ENSG00000114279/ENSG00000100968/ENSG00000143499/ENSG00000102678/ENSG00000117707/ENSG00000177606/ENSG00000074219/ENSG00000197702/ENSG00000104812/ENSG00000168646/ENSG00000101384/ENSG00000148400/ENSG00000179588/ENSG00000141449/ENSG00000069702/ENSG00000082482/ENSG00000134057/ENSG00000132646/ENSG00000006125/ENSG00000203867/ENSG00000057294/ENSG00000114251/ENSG00000135541/ENSG00000078114/ENSG00000065559/ENSG00000178127/ENSG00000107779/ENSG00000114126/ENSG00000151067/ENSG00000182963/ENSG00000101052/ENSG00000086991/ENSG00000135679/ENSG00000140463/ENSG00000154553/ENSG00000154639/ENSG00000067182/ENSG00000170365/ENSG00000183023/ENSG00000123473/ENSG00000096696/ENSG00000124006/ENSG00000166147/ENSG00000141519/ENSG00000101144/ENSG00000198625/ENSG00000175387/ENSG00000163703/ENSG00000105894
MF	GO:0060089	molecular transducer activity	338	0.551443235679137	1.26859790604277	0.000121999756000488	0.0123239118601128	0.0109708051260589	3377	tags=42%, list=28%, signal=31%	ENSG00000006071/ENSG00000185551/ENSG00000066468/ENSG00000110076/ENSG00000120693/ENSG00000178568/ENSG00000068078/ENSG00000106278/ENSG00000139292/ENSG00000187244/ENSG00000110400/ENSG00000205336/ENSG00000154928/ENSG00000158292/ENSG00000167191/ENSG00000182580/ENSG00000134352/ENSG00000138760/ENSG00000138696/ENSG00000170412/ENSG00000185008/ENSG00000182220/ENSG00000140526/ENSG00000176170/ENSG00000151892/ENSG00000076356/ENSG00000179915/ENSG00000205213/ENSG00000102225/ENSG00000170837/ENSG00000117114/ENSG00000112414/ENSG00000170989/ENSG00000198121/ENSG00000150594/ENSG00000116106/ENSG00000166206/ENSG00000153707/ENSG00000124145/ENSG00000157404/ENSG00000044524/ENSG00000105855/ENSG00000244165/ENSG00000143324/ENSG00000175745/ENSG00000144476/ENSG00000187323/ENSG00000112655/ENSG00000140538/ENSG00000164199/ENSG00000196482/ENSG00000169855/ENSG00000127863/ENSG00000075275/ENSG00000155760/ENSG00000099250/ENSG00000250510/ENSG00000108018/ENSG00000213903/ENSG00000118257/ENSG00000159461/ENSG00000004399/ENSG00000064989/ENSG00000164082/ENSG00000118402/ENSG00000115365/ENSG00000181929/ENSG00000170175/ENSG00000169760/ENSG00000175344/ENSG00000181790/ENSG00000148400/ENSG00000144724/ENSG00000136160/ENSG00000116678/ENSG00000132256/ENSG00000067167/ENSG00000069702/ENSG00000040608/ENSG00000037280/ENSG00000130202/ENSG00000104998/ENSG00000152558/ENSG00000163873/ENSG00000111432/ENSG00000120899/ENSG00000151490/ENSG00000179603/ENSG00000188763/ENSG00000159128/ENSG00000165731/ENSG00000107779/ENSG00000092096/ENSG00000143147/ENSG00000204231/ENSG00000131791/ENSG00000133216/ENSG00000105737/ENSG00000145386/ENSG00000067182/ENSG00000170365/ENSG00000160716/ENSG00000105281/ENSG00000122420/ENSG00000109991/ENSG00000175387/ENSG00000102786/ENSG00000077238/ENSG00000142875/ENSG00000185483/ENSG00000160113/ENSG00000170312/ENSG00000183150/ENSG00000127418/ENSG00000164930/ENSG00000196576/ENSG00000078549/ENSG00000212127/ENSG00000152990/ENSG00000142949/ENSG00000171105/ENSG00000179546/ENSG00000204217/ENSG00000108797/ENSG00000169071/ENSG00000142166/ENSG00000140443/ENSG00000121753/ENSG00000168575/ENSG00000064300/ENSG00000006831/ENSG00000182168/ENSG00000173482/ENSG00000185532/ENSG00000064687/ENSG00000100300/ENSG00000082781/ENSG00000130827/ENSG00000121671/ENSG00000077092/ENSG00000077782
BP	GO:0061458	reproductive system development	259	0.56889155155821	1.30238349724345	0.000121999756000488	0.0123239118601128	0.0109708051260589	1761	tags=22%, list=15%, signal=19%	ENSG00000074047/ENSG00000172201/ENSG00000185551/ENSG00000153162/ENSG00000066468/ENSG00000184347/ENSG00000176842/ENSG00000106571/ENSG00000114315/ENSG00000145147/ENSG00000100918/ENSG00000205336/ENSG00000188064/ENSG00000081479/ENSG00000104899/ENSG00000180530/ENSG00000118762/ENSG00000138696/ENSG00000052126/ENSG00000185008/ENSG00000124212/ENSG00000142871/ENSG00000157227/ENSG00000205213/ENSG00000172817/ENSG00000054356/ENSG00000129514/ENSG00000163659/ENSG00000157404/ENSG00000105855/ENSG00000113739/ENSG00000184557/ENSG00000085511/ENSG00000110092/ENSG00000130699/ENSG00000102230/ENSG00000168214/ENSG00000135074/ENSG00000112715/ENSG00000173320/ENSG00000111087/ENSG00000168066/ENSG00000081059/ENSG00000130254/ENSG00000102678/ENSG00000075711/ENSG00000123131/ENSG00000141449/ENSG00000139618/ENSG00000115884/ENSG00000165891/ENSG00000110395/ENSG00000013619/ENSG00000114251/ENSG00000118689/ENSG00000161714
BP	GO:0048665	neuron fate specification	14	0.899144751640451	1.79623172012715	0.000127992328586782	0.0125321595510655	0.0111561882139394	1043	tags=79%, list=9%, signal=72%	ENSG00000074047/ENSG00000148826/ENSG00000106571/ENSG00000182968/ENSG00000163623/ENSG00000198719/ENSG00000007372/ENSG00000129514/ENSG00000184486/ENSG00000140538/ENSG00000139352
